78709;SABADELL NORD;PLAZA DE ESPAÑA, S/N;Sabadell;SI;NO
78710;TERRASSA EST;CARRER D'?LABA, S/N;Terrassa;SI;NO
78800;MONTCADA-BIFURCACIO;CARRER BATERIA, S/N;Montcada i Reixac;SI;NO
78801;TORRE DEL BARO;CALLE VALCIVERA, S/N;Barcelona;SI;NO
78802;SANT ANDREU ARENAL;AVINGUDA MERIDIANA, 416;Barcelona;SI;NO
78804;ARC DE TRIOMF;PASSEIG SANT JOAN, S/N;Barcelona;SI;NO
78805;PLAÇA  DE CATALUNYA;PLAÇA DE CATALUNYA, S/N;Barcelona;SI;NO
78806;LA SAGRERA-MERIDIANA;AVINGUDA MERIDIANA, S/N;Barcelona;SI;NO
79004;BARCELONA-SANT ANDREU COMTAL;PLAÇA DE L'ESTACIO, S/N;Barcelona;SI;NO
79005;MONTCADA I REIXAC;CARRER GENERALITAT, 7;Montcada i Reixac;SI;NO
79006;MOLLET-SANT FOST;CALLE RONDA ORIENT, 1;Mollet del Vallès;SI;NO
79007;MONTMELO;CALLE MIQUEL BIADA, S/N;Montmeló;SI;NO
79009;BARCELONA-CLOT-ARAGO;PLAZA CANONGE RODO, S/N;Barcelona;SI;NO
79011;LA LLAGOSTA;CALLE ESTACIO FERROCARRIL, S/N;Llagosta, La;SI;NO
79100;GRANOLLERS-CENTRE;PLAÇA SERRAT I BONASTRE, S/N;Granollers;SI;NO
79101;CARDEDEU;CALLE JAIME I, S/N;Cardedeu;SI;NO
79102;LLINARS DEL VALLES;CALLE MONSERRAT CULLEL, S/N;Llinars del Vallès;SI;NO
79103;PALAUTORDERA;CARRETERA LOCAL BV-5301, KM. 1;Santa Maria de Palautordera;SI;NO
79104;SANT CELONI;PLAÇA DE L'ESTACIO, S/N;Sant Celoni;SI;NO
79105;GUALBA;CALLE BARRIO DE LA ESTACIO, S/N;Gualba;SI;NO
79106;RIELLS I VIABREA-BREDA;CALLE MOSEN PERE RIBOT, S/N;Riells i Viabrea;SI;NO
79107;HOSTALRIC;CALLE BAJADA DE LA ESTACIO, S/N;Hostalric;SI;NO
79109;LES FRANQUESES-GRANOLLERS NORD;CALLE CARRER ARAGO, S/N;Franqueses del Vallès, Les;SI;NO
79200;MAÇANET-MASSANES;CARRETERA DE HOSTALRIC, KM 47;Maçanet de la Selva;SI;NO
79202;SILS;PLAÇA DE L'ESTACIO, S/N;Sils;NO;NO
79203;CALDES DE MALAVELLA;AVENIDA DOCTOR FOREST, S/N;Caldes de Malavella;NO;NO
79204;RIUDELLOTS;CARRER VEINAT DE L'ESTACIO, S/N;Riudellots de la Selva;NO;NO
79205;FORNELLS DE LA SELVA;CARRER DE CATERINA ALBERT, S/N;Fornells de la Selva;NO;NO
79300;GIRONA;PLAÇA DE ESPANYA, S/N;Girona;NO;NO
79301;CELRA;CARRETERA DE JUIA, 45;Celrà;NO;NO
79302;BORDILS-JUIA;CARRER DE PALAMOS - ESTACION FERROCARRIL, S/N;Bordils;NO;NO
79303;FLAÇA;PLAÇA ESTACIO DEL CARRILET, S/N;Flaçà;NO;NO
79304;SANT JORDI DESVALLS;CARRER DE L'ESTACIO, S/N;Sant Jordi Desvalls;NO;NO
79305;CAMALLERA;CARRER ESTACIO FERROCARRIL, S/N;Saus, Camallera i Llampaies;NO;NO
79306;SANT MIQUEL DE FLUVIA;CARRETERA GI-622 - ESTACION FERROCARRIL, S/N;Sant Miquel de Fluvià;NO;NO
79308;VILAMALLA;CARRETERA GIV-6227 - CAMI DE L'ESTACIO, S/N;Vilamalla;NO;NO
79309;FIGUERES;PLAÇA ESTACIO FERROCARRIL, S/N;Figueres;NO;NO
79311;VILAJUIGA;PASSEIG DE L'ESTACIO, S/N;Vilajuïga;NO;NO
79312;LLANÇA;PLAÇA L'ESTACIO FERROCARRIL, S/N;Llançà;NO;NO
79314;COLERA;CARRER PUJADA ESTACIO, S/N;Colera;NO;NO
79315;PORTBOU;CALLE CLAUDI PLANAS, S/N;Portbou;NO;NO
79316;CERBERE;RUE LAMARTINE;CERBERE;NO;NO
79400;BARCELONA-ESTACIO DE FRANÇA;AVENIDA MARQUES DE ARGENTERA, S/N;Barcelona;SI;NO
79403;SANT ADRIA DE BESOS;AVENIDA EDUARD MARISTANY, S/N;Sant Adrià de Besòs;SI;NO
79404;BADALONA;PLAÇA ROCAI PI, 1;Badalona;SI;NO
79405;MONTGAT;CALLE MARINA, S/N;Montgat;SI;NO
79406;MONTGAT-NORD;CARRETERA NACIONAL N-II, S/N;Montgat;SI;NO
79407;EL MASNOU;CARRER MOSSEN JACINT VERDAGUER, 1;Masnou, El;SI;NO
79408;OCATA;CARRETERA N-II - ESTACION FERROCARRIL, S/N;Masnou, El;SI;NO
79409;PREMIA DE MAR;CALLE CAMI REAL, S/N;Premià de Mar;SI;NO
79410;VILASSAR DE MAR;CALLE SAN JAIME, S/N;Vilassar de Mar;SI;NO
79412;CABRERA DE MAR-VILASSAR DE MAR;AVENIDA DEL MARESME, 1;Vilassar de Mar;SI;NO
79500;MATARO;AVENIDA DEL MARESME, S/N;Mataró;SI;NO
79501;SANT ANDREU DE LLAVANERES;CARRETERA N-II - KM 651,5 - ESTACION FERROCARRIL, S/N;Sant Andreu de Llavaneres;SI;NO
79502;CALDES D'ESTRAC;CALLE EL CALLAO, S/N;Caldes d'Estrac;SI;NO
79600;ARENYS DE MAR;PLAYA CASSA, S/N;Arenys de Mar;SI;NO
79601;CANET DE MAR;CALLE DEL MAR, 11;Canet de Mar;SI;NO
79602;SANT POL DE MAR;PLAÇA DE L'ESTACIO, S/N;Sant Pol de Mar;SI;NO
79603;CALELLA;CALLE ASELMO CLAVE, S/N;Calella;SI;NO
79604;PINEDA DE MAR;PLAÇA ESTACIO FERROCARRIL, S/N;Pineda de Mar;SI;NO
79605;MALGRAT DE MAR;PASEO LEVANTE, 1;Malgrat de Mar;SI;NO
79606;BLANES;CALLE ESTACIO FERROCARRIL, S/N;Blanes;SI;NO
79607;TORDERA;AVENIDA DE SAN PEDRO, 91;Tordera;SI;NO
79608;SANTA SUSANNA;PASSEIG MARITIM, S/N;Santa Susanna;SI;NO
80001;ALTSASU-PUEBLO;CALLE VENTA ABAJO, 2;Altsasu/Alsasua;NO;NO
80003;ETXARRI-ARANATZ;CARRETERA NA-120 - ESTACION FERROCARRIL, S/N;Etxarri Aranatz;NO;NO
80005;UHARTE-ARAKIL;CALLE ESTACION FERROCARRIL, S/N;Uharte Arakil;NO;NO
80100;PAMPLONA;PLAZA ESTACION FERROCARRIL, S/N;Pamplona/Iruña;NO;NO
80108;TAFALLA;CARRETERA NA-132 - PASEO DE LAS RUEDAS, S/N;Tafalla;NO;NO
80109;OLITE/ERRIBERRI;CALLE ESTACION DE FERROCARRIL, 25;Olite/Erriberri;NO;NO
80114;MARCILLA DE NAVARRA;CARRETERA NA-128 - ESTACION DE FERROCARRIL, S/N;Marcilla;NO;NO
80115;VILLAFRANCA DE NAVARRA;AVENIDA MIGUEL DE CERVANTES, S/N;Villafranca;NO;NO
81002;HARO;CALLE ESTACION FERROCARRIL, S/N;Haro;NO;NO
81100;LOGROÑO;AVENIDA DE COLON, 83;Logroño;NO;NO
81102;AGONCILLO;CALLE JOSE MARIA DE LA VEGA, S/N;Agoncillo;NO;NO
81105;ALCANADRE;CALLE CARRETERA ESTACION, 49;Alcanadre;NO;NO
81106;FECULAS-NAVARRA;CARRETERA NA-6540 - ESTACION FERROCARRIL, S/N;Lodosa;NO;NO
81108;CALAHORRA;AVENIDA ESTACION FERROCARRIL, S/N;Calahorra;NO;NO
81109;RINCON DE SOTO;CALLE ESTACION FERROCARRIL, 2;Rincón de Soto;NO;NO
81110;ALFARO;AVENIDA DE LA VIA, S/N;Alfaro;NO;NO
81200;CASTEJON DE EBRO;CALLE JERONIMO MARCO, 1;Castejón;NO;NO
81202;TUDELA DE NAVARRA;PLAZA ESTACION FERROCARRIL, S/N;Tudela;NO;NO
81203;RIBAFORADA;CALLE PARLAMENTO NAVARRO, 45;Ribaforada;NO;NO
81205;CORTES DE NAVARRA;CARRETERA NA-5200 - ESTACION FERROCARRIL, S/N;Cortes;NO;NO
81206;GALLUR;CALLE VIRGEN DEL PILAR, 2;Gallur;NO;NO
81207;LUCENI;AVENIDA FRANCISCO DE GOYA, 56;Luceni;NO;NO
81208;PEDROLA;CALLE EDIFICIO DISEMINADOS, 18;Pedrola;NO;NO
81209;CABAÑAS DE EBRO;CALLE ESTACION FERROCARRIL, S/N;Cabañas de Ebro;NO;NO
81210;ALAGON;CALLE ESTACION DE FERROCARRIL, S/N;Alagón;NO;NO
82100;SORIA;CALLE CARRETERA MADRID, S/N;Soria;NO;NO
84101;ALMAZAN-VILLA;AVENIDA ESTACION FERROCARRIL, 9;Almazán;NO;NO
84103;TARDELCUENDE;AVENIDA ESTACION FERROCARRIL, S/N;Tardelcuende;NO;NO
84104;QUINTANA REDONDA;CALLE ESTACION FERROCARRIL, S/N;Quintana Redonda;NO;NO
92102;TOLEDO;CALLE PASEO DE LA ROSA, S/N;Toledo;NO;NO
94002;DAIMIEL;CALLE ESTACION FERROCARRIL, S/N;Daimiel;NO;NO
94004;ALMAGRO;PASEO ESTACION FERROCARRIL, S/N;Almagro;NO;NO
95100;DELICIAS-EMPALME;CALLE CRISTO DEL CAMINO;Madrid;SI;NO
97100;PITIS;CALLE GLORIA FUERTES, S/N;Madrid;SI;NO
97200;Mirasierra;CALLE DEL MONASTERIO DE LA HUELGAS, S/N;Madrid;SI;NO
97201;RAMON Y CAJAL;CARRETERA M-607 A COLMENAR, KM. 6.100;Madrid;SI;NO
98003;FUENTE DE LA MORA;CALLE DULCE CHACON, S/N;Madrid;SI;NO
98304;VALDEBEBAS;AVENIDA DE LAS FUERZAS ARMADAS, S/N;Madrid;SI;NO
98305;AEROPUERTO T-4;CARRETERA M-12 - TERMINAL AEROPUERTO T4 - BARAJAS;Madrid;SI;NO
